175	0.1340052	-0.02973896	-0.1845195	-0.1256358	-0.08049685	-0.1337519	0.005744316	-0.5858216	-0.1939504	0.0830221	-0.2880965	0.05377769	0.0004123179	-0.0004847036	0.0001543391	-2.878537E-05	-0.0001154991	3.723909E-05	-0.06238846	0.2048535	-0.07781291	-0.002215558	0.0005595129	0.00271838	-0.001003487	0.000185154	0.0009897822	-0.03413826	-0.1717246	-0.1664505	0.0008170742	0.0008957284	-0.000443815	-2.878537E-05	-0.0001154991	3.723909E-05	0.229354	0.1837957	0.06363297	-0.0008107305	0.0004299287	0.001484473	-0.001003487	0.000185154	0.0009897822
178	0.1339549	-0.02978021	-0.1845186	-0.1256157	-0.08031934	-0.1339734	0.005830817	-0.5857856	-0.1940405	0.08312082	-0.2882738	0.05392241	0.0003339166	-0.0004078438	0.0001519343	-4.118935E-05	-6.74094E-05	2.732813E-05	-0.08384392	0.2777478	-0.09370708	-0.007025533	0.01864322	-0.001934759	-0.001955109	0.004659792	-0.000420948	-0.03230393	-0.1713333	-0.1671331	0.001071389	0.0007696149	-0.0005035094	-4.118935E-05	-6.74094E-05	2.732813E-05	0.2305321	0.1816147	0.06525445	-0.000313519	-0.0002227944	0.001518726	-0.001955109	0.004659792	-0.000420948
181	0.1339055	-0.02995539	-0.1846018	-0.1257572	-0.07978374	-0.134007	0.005762033	-0.5853564	-0.1939821	0.08347734	-0.2872576	0.05393171	0.0003395687	-5.184783E-05	0.0001162753	-2.947898E-05	3.844194E-05	1.158134E-05	-0.06344416	0.2060909	-0.0725019	-0.0001692111	-0.003931806	0.003850228	0.000247749	-0.002148912	0.001130536	-0.03138949	-0.1704295	-0.168308	0.001032152	0.000803165	-0.0006713637	-2.947898E-05	3.844194E-05	1.158134E-05	0.2310594	0.1801279	0.06704783	-0.0001033124	-0.0005387978	0.001587391	0.000247749	-0.002148912	0.001130536
185	0.1338837	-0.02999032	-0.1846249	-0.1255748	-0.07969332	-0.134711	0.005730711	-0.5851542	-0.1938729	0.08383309	-0.2866706	0.05354595	0.0003436141	0.0001078682	-9.233801E-06	-2.109788E-05	6.876046E-05	-2.269128E-05	-0.06221226	0.2060861	-0.07378387	0.0001810661	-0.002950069	0.002567177	0.0002733811	-0.00136625	0.0005271389	-0.03110813	-0.1696354	-0.169214	0.0008444546	0.0008008945	-0.0007300205	-2.109788E-05	6.876046E-05	-2.269128E-05	0.2236614	0.1901173	0.06437922	-0.001926987	0.002093254	0.0005233882	0.0002733811	-0.00136625	0.0005271389
188	0.1338526	-0.03002304	-0.1846414	-0.1256513	-0.07952398	-0.1350758	0.00569497	-0.5851544	-0.1937914	0.08442211	-0.2861674	0.05307651	0.0004049657	0.0002066893	-0.0001242869	-4.855119E-07	7.627562E-05	-4.578173E-05	-0.06323321	0.2063253	-0.07181716	-0.0001194378	-0.002152746	0.002417061	0.0001299098	-0.0008253566	0.0003578253	-0.02885705	-0.168892	-0.1704476	0.001196109	0.0007865255	-0.0008559098	-4.855119E-07	7.627562E-05	-4.578173E-05	0.2215428	0.1921806	0.06508279	-0.001974902	0.002085767	0.0005684344	0.0001299098	-0.0008253566	0.0003578253
192	0.133789	-0.03005826	-0.1846271	-0.1256909	-0.07920933	-0.1357548	0.005785115	-0.5848509	-0.1938019	0.08531445	-0.284223	0.05192995	0.0005268077	0.0006411227	-0.0003798539	3.009636E-05	0.0001658151	-9.822805E-05	-0.06321141	0.2062821	-0.07192135	-8.412822E-05	-0.001625363	0.001786749	0.0001062598	-0.0004871717	0.0001107909	-0.0256279	-0.1681221	-0.1718295	0.001704371	0.000782365	-0.0009874009	3.009636E-05	0.0001658151	-9.822805E-05	0.2188846	0.1941215	0.06733298	-0.002145731	0.002049544	0.0009888745	0.0001062598	-0.0004871717	0.0001107909
195	0.1313309	-0.02917141	-0.1845744	-0.1267824	-0.07920659	-0.1357536	0.009050071	-0.5842484	-0.1929622	0.09242059	-0.2834282	0.05089021	0.002171643	0.0006795416	-0.0005448263	0.000433781	0.000133966	-0.0001149141	-0.05708114	0.2058439	-0.07926846	0.001469472	-0.001328568	-0.0004967153	0.000468095	-0.00029118	-0.0004877728	-0.01402517	-0.1661698	-0.1753404	0.004178961	0.001074861	-0.001618289	0.000433781	0.000133966	-0.0001149141	0.2240843	0.180976	0.07232189	-0.0003093767	-0.001749204	0.001988883	0.000468095	-0.00029118	-0.0004877728
198	0.1301968	-0.0282371	-0.1842589	-0.1286646	-0.07875866	-0.1356506	0.01068984	-0.5836938	-0.1922429	0.09610566	-0.2831912	0.05052829	0.00255	0.0005689181	-0.0004990996	0.0004199251	7.281864E-05	-7.475392E-05	-0.05407394	0.2053041	-0.08333325	0.001853904	-0.001131386	-0.001388736	0.0004471792	-0.0001690895	-0.0005888348	-0.009024486	-0.1664334	-0.1754591	0.004384391	0.0007402307	-0.0012434	0.0004199251	7.281864E-05	-7.475392E-05	0.2224805	0.1826866	0.0725553	-0.0006329632	-0.0008842617	0.001550015	0.0004471792	-0.0001690895	-0.0005888348
202	0.1415151	-0.01061231	-0.1759746	-0.1301218	-0.07794189	-0.1364832	0.009139165	-0.5824657	-0.1927078	0.0837716	-0.2949194	0.03800893	-0.001171016	-0.002505376	-0.003504165	-0.0006153102	-0.0007139595	-0.0008073317	-0.05553616	0.2049194	-0.08319736	0.001024873	-0.0009447041	-0.001007577	0.0001281266	-8.014665E-05	-0.0003463365	-0.00771822	-0.1665552	-0.1754196	0.00361486	0.00052473	-0.0009226554	-0.0006153102	-0.0007139595	-0.0008073317	0.2218759	0.1819699	0.07138181	-0.0006258723	-0.0008423678	0.0008691375	0.0001281266	-8.014665E-05	-0.0003463365
205	0.1421795	-0.009157121	-0.1760712	-0.1317199	-0.07623833	-0.1349714	0.007660642	-0.581874	-0.1926827	0.08179364	-0.295792	0.03659844	-0.001372751	-0.002097185	-0.002980744	-0.0005119165	-0.0004334219	-0.0004746438	-0.05503605	0.2052643	-0.08252263	0.0008936828	-0.000622295	-0.0005870019	6.32974E-05	2.049227E-05	-0.0001546085	-0.00626865	-0.1662815	-0.1757796	0.003073537	0.000461981	-0.0007819945	-0.0005119165	-0.0004334219	-0.0004746438	0.2208243	0.1791252	0.06888318	-0.0007323241	-0.001342941	2.719642E-05	6.32974E-05	2.049227E-05	-0.0001546085
208	0.1419411	-0.007018566	-0.1779065	-0.1316433	-0.0762257	-0.1349764	0.009404711	-0.580897	-0.1916213	0.0842785	-0.2952855	0.03578162	-0.0004083491	-0.001446251	-0.002439764	-0.0001428368	-0.000162333	-0.0002207377	-0.053533	0.2060572	-0.08127642	0.001046024	-0.0002685135	-0.000128698	8.55583E-05	0.0001038146	-1.380351E-06	-0.003358454	-0.1656234	-0.1765568	0.003032702	0.0005109946	-0.0007808071	-0.0001428368	-0.000162333	-0.0002207377	0.2261831	0.1870543	0.06327176	0.0007904645	0.0009750507	-0.001382458	8.55583E-05	0.0001038146	-1.380351E-06
211	0.1548011	0.001878738	-0.1897383	-0.1320937	-0.07538593	-0.1350834	0.008286595	-0.5792882	-0.191257	0.07200389	-0.2976624	0.04098248	-0.003374916	-0.001678917	-0.0005296072	-0.0008487692	-0.0001799162	0.0003119859	-0.05437411	0.2062998	-0.07974625	0.0005742401	-0.0001407374	0.0002860191	-5.37772E-05	0.000109805	0.000102644	-0.0006682873	-0.1644797	-0.1777608	0.002947068	0.0006691843	-0.0008866087	-0.0008487692	-0.0001799162	0.0003119859	0.2248777	0.1853709	0.06076288	0.0002664943	0.0003104495	-0.001664063	-5.37772E-05	0.000109805	0.000102644
215	0.1549325	0.005491555	-0.1926978	-0.1306935	-0.07586843	-0.1357512	0.009702943	-0.5783339	-0.1904354	0.07187657	-0.2978936	0.04037762	-0.002563016	-0.001316974	-0.0005484223	-0.0004336019	-4.445152E-05	0.0002292856	-0.0481049	0.2078439	-0.07964492	0.001997982	0.0002804914	0.0002398463	0.0003156027	0.0001876609	6.54398E-05	0.002024919	-0.1639391	-0.1783202	0.002883603	0.0006370343	-0.000804789	-0.0004336019	-4.445152E-05	0.0002292856	0.2234942	0.1868729	0.05824304	-0.0001460076	0.0006083389	-0.001878009	0.0003156027	0.0001876609	6.54398E-05
218	0.1649541	0.01362896	-0.2082117	-0.1303381	-0.07591736	-0.1356843	0.01012457	-0.5769371	-0.1892414	0.06224218	-0.2982214	0.04950809	-0.00433086	-0.001069702	0.001871303	-0.0007671624	2.847944E-05	0.0007768955	-0.037894	0.2050078	-0.09363341	0.004051213	-0.0004986585	-0.003317239	0.0007500097	-5.404178E-05	-0.0008401915	0.004634857	-0.1632726	-0.1789637	0.002815187	0.0006444079	-0.0007644647	-0.0007671624	2.847944E-05	0.0007768955	0.221736	0.184924	0.0511651	-0.0005490527	-3.097655E-05	-0.00317799	0.0007500097	-5.404178E-05	-0.0008401915
221	0.1877385	0.02733314	-0.2367351	-0.1298024	-0.0754267	-0.1354396	0.01077788	-0.5749727	-0.1879354	0.04068863	-0.2967874	0.06939507	-0.008636531	-0.0004437621	0.00637522	-0.00165179	0.0001778446	0.001708651	-0.02822399	0.1969803	-0.1148198	0.005455911	-0.002380875	-0.007784517	0.0009136818	-0.0005110854	-0.001746963	0.007659674	-0.1633924	-0.1787622	0.002867594	0.0004533472	-0.0005229826	-0.00165179	0.0001778446	0.001708651	0.2303648	0.1768256	0.01759911	0.001745407	-0.002047831	-0.01077499	0.0009136818	-0.0005110854	-0.001746963
225	0.2003102	0.03166664	-0.2580261	-0.130015	-0.07558602	-0.135385	0.01057246	-0.5731297	-0.1863906	0.029706	-0.2974525	0.07214117	-0.009223057	-0.0004991036	0.005467941	-0.001385474	0.0001195481	0.001054668	-0.02840018	0.2449519	-0.1363671	0.004047886	0.01020725	-0.01122522	0.0003332549	0.002763716	-0.002170397	0.01052403	-0.1633416	-0.1787043	0.002866786	0.0003527211	-0.0003777531	-0.001385474	0.0001195481	0.001054668	0.2262853	0.1586873	-0.00169611	0.000289201	-0.006070445	-0.01290505	0.0003332549	0.002763716	-0.002170397
228	0.2142799	0.02669162	-0.2972407	-0.129948	-0.07564479	-0.1352403	0.009919412	-0.57195	-0.1850252	0.01485984	-0.288821	0.09880233	-0.01062883	0.001783547	0.01076625	-0.001390549	0.0006603236	0.002115577	-0.02609164	0.2416292	-0.1368008	0.003613049	0.006824761	-0.008527335	0.0001412321	0.001227166	-0.0009533273	0.01337387	-0.163808	-0.1780984	0.002862547	0.0001479243	-0.0001318594	-0.001390549	0.0006603236	0.002115577	0.2592912	0.1579509	-0.04183161	0.008468366	-0.004736938	-0.01971266	0.0001412321	0.001227166	-0.0009533273
231	0.2155545	0.02893513	-0.2974422	-0.1288125	-0.07325017	-0.1348999	0.01175278	-0.5851325	-0.1865642	0.01272146	-0.291901	0.09173918	-0.00850622	0.0005676574	0.006308896	-0.0005122586	0.0001912704	0.0004723459	-0.02167469	0.2380262	-0.1618056	0.003814026	0.00421781	-0.01264672	0.0001561683	0.0002686367	-0.001744841	0.01959895	-0.1647802	-0.1766026	0.00370318	-0.0001320947	0.000275065	-0.0005122586	0.0001912704	0.0004723459	0.2501816	0.1598602	-0.082991	0.00407387	-0.003075374	-0.02507434	0.0001561683	0.0002686367	-0.001744841
235	0.2171642	0.03031993	-0.2983303	-0.1268578	-0.06737977	-0.1331105	0.009093121	-0.5853084	-0.186511	0.007464752	-0.2957228	0.08222795	-0.007693841	-0.0005297119	0.002353864	-0.0001810993	-0.0001308896	-0.0006344987	0.005292661	0.148016	-0.1806058	0.009602357	-0.01933918	-0.01418507	0.001564209	-0.005687769	-0.00169322	0.01639813	-0.1669179	-0.1776643	0.001977182	-0.0006335161	-5.912072E-05	-0.0001810993	-0.0001308896	-0.0006344987	0.2608671	0.1192766	-0.117843	0.005726794	-0.01245245	-0.02751876	0.001564209	-0.005687769	-0.00169322
238	0.2183035	0.03119886	-0.2983522	-0.1268234	-0.06767589	-0.1334288	0.008773454	-0.5833488	-0.1842959	0.008336611	-0.3009768	0.06631637	-0.005552416	-0.001710777	-0.002212496	0.0003995319	-0.0003934333	-0.001617464	0.015243	0.1169846	-0.2030035	0.009689352	-0.02226223	-0.01623824	0.001194906	-0.004996591	-0.001783208	0.02609293	-0.169764	-0.1812024	0.003906586	-0.001186638	-0.0009288735	0.0003995319	-0.0003934333	-0.001617464	0.2582692	0.08657798	-0.1512375	0.003645606	-0.01751398	-0.02898769	0.001194906	-0.004996591	-0.001783208
